DATAFLOW,LAST UPDATE,freq,iccs,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,DE,2012,28246,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,DE,2013,27922,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,DE,2014,27614,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,DE,2015,27243,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,DE,2016,29247,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,DE,2017,26505,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,DE,2018,31549,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,DE,2019,31148,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,DE,2020,30957,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,DK,2008,837,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,DK,2009,793,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,DK,2010,1056,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,DK,2011,1013,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,DK,2012,1035,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,DK,2013,1004,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,DK,2014,1531,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,DK,2015,1560,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,DK,2016,2114,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,DK,2017,2992,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,DK,2018,3323,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,DK,2019,2844,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,DK,2020,3195,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EE,2008,108,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EE,2009,130,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EE,2010,97,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EE,2011,89,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EE,2012,105,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EE,2013,105,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EE,2014,52,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EE,2015,123,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EE,2016,119,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EE,2017,109,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EE,2018,84,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EE,2019,152,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EE,2020,158,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EL,2008,450,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EL,2009,711,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EL,2010,187,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EL,2011,180,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EL,2012,203,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EL,2013,187,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EL,2014,191,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EL,2015,259,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EL,2016,263,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EL,2017,224,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EL,2018,182,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EL,2019,70,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,EL,2020,12,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ES,2008,8451,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ES,2009,7672,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ES,2010,8376,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ES,2011,8379,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ES,2012,7728,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ES,2013,7625,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ES,2014,8229,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ES,2015,6267,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ES,2016,7477,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ES,2017,8077,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ES,2018,9912,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ES,2019,11158,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ES,2020,9516,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FI,2008,1796,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FI,2009,1439,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FI,2010,1566,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FI,2011,2120,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FI,2012,2225,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FI,2013,2013,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FI,2014,1816,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FI,2015,1729,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FI,2016,2028,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FI,2017,1809,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FI,2018,2144,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FI,2019,2498,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FI,2020,2544,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FR,2008,13754,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FR,2009,13411,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FR,2010,12855,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FR,2011,13465,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FR,2012,15898,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FR,2013,16607,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FR,2014,18802,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FR,2015,20464,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FR,2016,21259,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FR,2017,23671,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FR,2018,28706,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FR,2019,31993,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,FR,2020,31555,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,HR,2008,577,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,HR,2009,535,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,HR,2010,256,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,HR,2011,256,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,HR,2012,217,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,HR,2013,302,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,HR,2014,269,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,HR,2015,347,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,HR,2016,358,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,HR,2017,230,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,HR,2018,244,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,HR,2019,351,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,HR,2020,265,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,HU,2008,250,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,HU,2009,428,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,HU,2010,431,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,HU,2011,433,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,HU,2012,502,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,HU,2013,431,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,HU,2014,227,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,HU,2015,241,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IE,2008,869,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IE,2009,1082,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IE,2010,1665,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IE,2011,1361,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IE,2012,1378,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IE,2013,1387,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IE,2014,1384,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IE,2015,1404,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IE,2016,1533,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IE,2017,1692,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IE,2018,1776,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IE,2019,1783,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IE,2020,1544,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IS,2013,56,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IS,2014,41,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IS,2015,45,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IS,2016,45,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IS,2017,69,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IS,2018,40,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IS,2019,71,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IS,2020,48,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IT,2008,4893,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IT,2009,4963,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IT,2010,4813,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IT,2011,4617,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IT,2012,4689,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IT,2013,4488,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IT,2014,4257,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,IT,2015,4000,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LI,2013,39,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LI,2014,14,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LI,2015,16,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LI,2016,7,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LT,2008,204,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LT,2009,213,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LT,2010,306,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LT,2011,338,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LT,2012,263,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LT,2013,122,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LT,2014,159,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LT,2015,108,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LT,2016,98,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LT,2017,102,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LT,2018,103,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LT,2019,96,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LT,2020,54,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LU,2009,304,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LU,2010,260,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LU,2011,284,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LU,2012,322,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LU,2013,316,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LU,2014,362,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LU,2015,288,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LV,2013,304,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LV,2014,369,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LV,2015,243,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LV,2016,83,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LV,2017,112,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LV,2018,133,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LV,2019,136,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,LV,2020,115,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ME,2008,23,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ME,2009,38,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ME,2010,39,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ME,2011,21,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ME,2012,21,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ME,2013,19,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ME,2014,26,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ME,2015,21,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ME,2016,16,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ME,2017,7,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ME,2018,13,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ME,2019,28,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,ME,2020,14,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,MK,2013,113,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,MT,2008,61,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,MT,2009,70,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,MT,2010,80,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,MT,2011,51,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,MT,2012,69,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,MT,2013,79,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,MT,2014,66,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,MT,2015,81,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,MT,2016,61,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,MT,2017,59,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,MT,2018,75,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,MT,2019,88,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,MT,2020,72,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NL,2008,8550,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NL,2009,8325,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NL,2010,2480,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NL,2011,2175,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NL,2012,2070,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NL,2013,1950,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NL,2014,1815,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NL,2015,1710,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NL,2016,2215,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NL,2017,2200,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NL,2018,2375,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NL,2019,2245,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NL,2020,1925,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NO,2008,1507,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NO,2009,1445,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NO,2010,1566,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NO,2011,1663,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NO,2012,1585,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NO,2013,1631,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NO,2014,1807,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NO,2015,2118,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NO,2016,2925,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NO,2017,2897,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NO,2018,2734,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NO,2019,2491,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,NO,2020,2389,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,PL,2013,434,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,PL,2014,384,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,PL,2015,421,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,PL,2016,513,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,PL,2017,456,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,PL,2018,417,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,PL,2019,576,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,PL,2020,360,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,PT,2008,1937,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,PT,2009,2179,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,PT,2010,1782,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,PT,2011,1808,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,PT,2012,1759,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,PT,2013,1791,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,PT,2014,1957,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,PT,2015,2070,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,PT,2016,2138,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,PT,2017,2130,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,PT,2018,2042,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,PT,2019,2270,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,PT,2020,2119,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,RO,2008,550,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,RO,2009,598,
ESTAT:CRIM_OFF_CAT(1.0),08/06/22 11:00:00,A,ICCS03012,NR,RO,2010,589,
