DATAFLOW,LAST UPDATE,freq,age,sex,unit,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,MT,2008,356.65,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,MT,2009,278.68,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,MT,2010,324.42,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,MT,2011,331.25,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,MT,2012,306.25,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,MT,2013,338.65,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,MT,2014,316.15,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,MT,2015,284.30,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,MT,2016,268.30,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,MT,2017,279.27,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,MT,2018,276.33,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,MT,2019,323.79,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,MT,2020,345.19,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NL,2008,204.47,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NL,2009,201.45,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NL,2010,200.48,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NL,2011,195.77,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NL,2012,187.97,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NL,2013,177.12,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NL,2014,164.50,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NL,2015,150.34,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NL,2016,144.18,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NL,2017,146.72,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NL,2018,150.72,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NL,2019,155.12,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NL,2020,145.13,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NO,2008,179.38,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NO,2009,166.34,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NO,2010,176.02,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NO,2011,188.21,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NO,2012,193.22,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NO,2013,188.39,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NO,2014,192.97,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NO,2015,186.77,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NO,2016,189.32,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NO,2017,187.57,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NO,2018,165.25,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NO,2019,155.72,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,NO,2020,153.81,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,PL,2008,526.75,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,PL,2009,530.77,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,PL,2010,510.61,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,PL,2011,515.41,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,PL,2012,531.67,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,PL,2013,498.91,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,PL,2014,490.75,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,PL,2015,450.49,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,PL,2016,454.19,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,PL,2017,467.77,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,PL,2018,458.33,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,PL,2019,469.85,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,PL,2020,431.09,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,PT,2009,258.74,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,PT,2010,270.46,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,PT,2011,294.41,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,PT,2012,316.91,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,PT,2013,325.83,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,PT,2014,322.36,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,PT,2015,335.72,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,PT,2016,319.78,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,PT,2017,312.43,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,PT,2018,299.01,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,PT,2019,297.29,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,PT,2020,262.84,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RO,2008,310.27,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RO,2009,315.13,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RO,2010,315.33,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RO,2011,343.55,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RO,2012,383.92,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RO,2013,401.40,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RO,2014,362.01,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RO,2015,341.40,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RO,2016,331.59,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RO,2017,285.14,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RO,2018,255.48,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RO,2019,253.90,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RO,2020,270.09,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RS,2008,318.51,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RS,2009,366.60,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RS,2010,375.33,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RS,2011,361.91,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RS,2012,341.35,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RS,2013,329.75,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RS,2014,340.78,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RS,2015,335.04,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RS,2016,356.25,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RS,2017,363.84,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RS,2018,366.90,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RS,2019,375.30,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,RS,2020,358.63,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SE,2010,175.75,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SE,2011,169.30,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SE,2012,158.31,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SE,2013,142.61,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SE,2014,143.38,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SE,2015,138.84,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SE,2016,136.29,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SE,2017,135.45,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SE,2018,144.08,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SE,2019,155.94,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SE,2020,167.81,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SI,2008,148.32,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SI,2009,157.12,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SI,2010,154.60,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SI,2011,144.69,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SI,2012,159.33,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SI,2013,153.74,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SI,2014,170.69,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SI,2015,160.25,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SI,2016,142.93,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SI,2018,147.54,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SI,2019,155.31,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SI,2020,157.94,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SK,2009,418.12,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SK,2010,447.68,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SK,2011,475.11,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SK,2012,477.28,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SK,2013,428.33,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SK,2014,438.78,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SK,2015,432.01,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SK,2016,433.42,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SK,2017,432.34,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SK,2018,441.09,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SK,2019,452.74,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,SK,2020,450.77,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,TR,2009,450.28,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,TR,2010,461.09,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,TR,2011,479.40,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,TR,2012,499.27,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,TR,2013,526.21,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,TR,2014,566.16,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,TR,2015,621.82,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,TR,2016,684.29,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,TR,2017,779.71,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,TR,2018,872.42,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,TR,2019,945.17,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,TR,2020,852.97,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKC-L,2008,362.29,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKC-L,2009,360.49,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKC-L,2010,369.31,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKC-L,2011,367.96,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKC-L,2012,368.38,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKC-L,2013,355.00,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKC-L,2014,360.38,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKC-L,2015,360.51,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKC-L,2016,353.68,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKC-L,2017,354.01,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKC-L,2018,341.17,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKM,2008,328.33,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKM,2009,330.47,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKM,2010,333.17,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKM,2011,344.43,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKM,2012,340.08,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKM,2013,337.43,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKM,2014,329.68,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKM,2015,338.61,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKN,2008,226.59,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKN,2009,223.12,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKN,2010,212.09,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKN,2011,243.78,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKN,2012,243.16,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKN,2013,261.12,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKN,2014,243.01,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKN,2015,205.02,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKN,2016,204.36,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,UKN,2017,198.93,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,XK,2011,149.51,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,XK,2016,265.94,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,XK,2017,274.58,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,XK,2018,247.38,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,XK,2019,282.54,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,M,P_HTHAB,XK,2020,219.05,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AL,2008,4832,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AL,2009,4579,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AL,2010,4557,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AL,2011,4538,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AL,2012,4521,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AL,2013,4891,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AL,2014,5602,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AL,2015,5892,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AL,2016,5972,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AL,2017,5634,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AL,2018,5295,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AL,2019,5022,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AL,2020,4593,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AT,2008,7249,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AT,2009,7913,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AT,2010,8382,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AT,2011,8624,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AT,2012,8681,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AT,2013,8759,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AT,2014,8612,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AT,2015,8555,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AT,2016,8503,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AT,2017,8710,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AT,2018,9034,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AT,2019,8925,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,AT,2020,8397,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,BA,2010,2221,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,BA,2011,2231,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,BA,2013,2521,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,BA,2014,2537,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,BA,2015,2298,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,BA,2016,2214,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,BA,2017,2361,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,BA,2018,3111,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,BA,2019,4441,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,BA,2020,2896,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,BE,2008,9739,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,BE,2009,10060,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,BE,2010,10434,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,BE,2011,10936,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,BE,2012,11078,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,BE,2013,11727,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,BE,2015,10870,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,BE,2017,10471,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,BE,2018,10261,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,BE,2019,10559,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,BE,2020,10381,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,BG,2008,9333,
ESTAT:CRIM_PRIS_AGE(1.0),08/06/22 11:00:00,A,ADULT,T,NR,BG,2009,8948,
